"Ticker","Date","Close","High","Low","Open","Volume","Symbol","Daily_Return","Cumulative_Return","Sector"
"NVDA","2010-01-04",0.423783749341965,0.42676330242983,0.415074296978327,0.424242135819564,800204000,"NVDA",NA,1,"Technology"
"NVDA","2010-01-05",0.429971933364868,0.434555851409659,0.42217925629534,0.42217925629534,728648000,"NVDA",0.0146022211387582,1.01460222113876,"Technology"
"NVDA","2010-01-06",0.432722419500351,0.433639192478631,0.425617333290579,0.429742866337469,649168000,"NVDA",0.00639689691826644,1.02109252696043,"Technology"
"NVDA","2010-01-07",0.424242079257965,0.432263964496853,0.421033347020259,0.430430391508602,547792000,"NVDA",-0.019597644726099,1.00108151838458,"Technology"
"NVDA","2010-01-08",0.425158888101578,0.428138440853086,0.418283009746857,0.420804148750201,478168000,"NVDA",0.00216105117440553,1.00324490677556,"Technology"
"NVDA","2010-01-11",0.419199913740158,0.429284554875326,0.413240806372908,0.427450981275994,556612000,"NVDA",-0.0140158762481192,0.98918355031564,"Technology"
"NVDA","2010-01-12",0.404989659786224,0.41461591247317,0.396280207381153,0.413011546132784,627432000,"NVDA",-0.033898513544881,0.955651698336892,"Technology"
"NVDA","2010-01-13",0.4104905128479,0.411865700056249,0.39192562214682,0.407740165753528,508868000,"NVDA",0.0135827000239455,0.968632028682776,"Technology"
"NVDA","2010-01-14",0.404072821140289,0.408427532973762,0.397196943094399,0.405448007678392,608524000,"NVDA",-0.0156342022695882,0.953488239621548,"Technology"
"NVDA","2010-01-15",0.392154663801193,0.404531262354043,0.386883151120664,0.401093322865304,818192000,"NVDA",-0.0294950729560656,0.92536503443116,"Technology"
"NVDA","2010-01-19",0.399488985538483,0.402010124952997,0.388029159089328,0.389175139002012,545328000,"NVDA",0.018702625301449,0.942671789937188,"Technology"
"NVDA","2010-01-20",0.397884607315063,0.399489001113224,0.38917515417465,0.394446667442978,719728000,"NVDA",-0.00401607624114242,0.938885948158426,"Technology"
